MOD,C1,C2,C3,C4,C5,R1,R2,R3,R4,R5,N1,N2,N3,N4,N5,N6,I1,I2,I3,I4,I5,I6,MEAN_COG,MEAN_REG,MEAN_NORM,MEAN_INT,MOD_bin,MOD_label,Mahalanobis,Mahalanobis_sq,is_outlier,COG_mean,REG_mean,NORM_mean,INT_mean,COG_mean_z,REG_mean_z,NORM_mean_z,INT_mean_z
1,1,1,1,1,1,1,6,6,6,3,5,6,4,3,3,5,1,1,5,2,3,3,1.0,4.4,4.33,2.5,1,EduYes,6.937630806927678,48.130721213231986,False,1.0,4.4,4.333333333333333,2.5,-1.8132244009716412,0.3346219487035378,0.2889835055346849,-1.3690485494624358
2,4,2,2,2,6,6,5,5,5,5,5,3,4,4,4,5,5,3,2,3,4,2,3.2,5.2,4.17,3.17,0,EduNo,3.677587740645184,13.524651590143748,False,3.2,5.2,4.166666666666667,3.1666666666666665,0.14313326645224606,1.2696421307268195,0.08165381606016961,-0.7518935105692964
1,6,6,5,6,6,5,5,5,2,5,4,5,5,5,5,5,6,4,4,3,3,4,5.8,4.4,4.83,4.0,1,EduYes,5.065547412339242,25.659770586656794,False,5.8,4.4,4.833333333333333,4.0,2.455192327953203,0.3346219487035378,0.910972573958233,0.019550288047128148
1,4,4,2,4,3,3,2,5,5,4,5,2,5,5,3,6,5,3,2,4,4,3,3.4,3.8,4.33,3.5,1,EduYes,4.68998031129979,21.995915320379673,False,3.4,3.8,4.333333333333333,3.5,0.320983963490781,-0.3666431878139243,0.2889835055346849,-0.4433159911227265
2,5,4,4,4,3,6,5,2,3,5,2,4,5,2,4,3,5,5,6,2,2,5,4.0,4.2,3.33,4.17,0,EduNo,5.74608726452739,33.01751885156387,False,4.0,4.2,3.3333333333333335,4.166666666666667,0.8545360546063867,0.1008669031977171,-0.9549946313124107,0.1738390477704133
1,2,2,2,2,2,4,2,4,4,4,5,5,5,2,4,5,1,6,4,5,5,5,2.0,3.6,4.33,4.33,1,EduYes,5.218053788000453,27.228085334465874,False,2.0,3.6,4.333333333333333,4.333333333333333,-0.9239709157789653,-0.6003982333197445,0.2889835055346849,0.32812780749369763
1,4,3,2,3,4,4,4,4,4,2,3,5,5,4,5,5,5,5,4,4,5,4,3.2,3.6,4.5,4.5,1,EduYes,3.3048040499359237,10.921729808472882,False,3.2,3.6,4.5,4.5,0.14313326645224606,-0.6003982333197445,0.4963131950092013,0.4824165672169828
2,2,2,2,2,2,4,4,4,4,3,4,1,5,2,5,4,6,6,5,5,6,6,2.0,3.8,3.5,5.67,0,EduNo,3.829331353928678,14.663778618181244,False,2.0,3.8,3.5,5.666666666666667,-0.9239709157789653,-0.3666431878139243,-0.7476649418378949,1.5624378852799774
1,1,1,2,1,2,5,4,4,5,6,6,2,4,2,3,5,6,6,4,3,6,6,1.4,4.8,3.67,5.17,1,EduYes,4.523441924625409,20.461526845458827,False,1.4,4.8,3.6666666666666665,5.166666666666667,-1.457523006894571,0.8021320397151782,-0.540335252363379,1.0995716061101226
1,1,2,2,1,3,4,4,4,3,4,6,2,4,3,6,5,4,6,4,4,4,4,1.8,3.8,4.33,4.33,1,EduYes,4.29308094432329,18.430543994511748,False,1.8,3.8,4.333333333333333,4.333333333333333,-1.1018216128175005,-0.3666431878139243,0.2889835055346849,0.32812780749369763
2,5,4,2,5,5,4,5,3,5,4,3,2,4,5,2,3,4,5,1,2,5,5,4.2,4.2,3.17,3.67,0,EduNo,5.692829599548154,32.4083088494916,False,4.2,4.2,3.1666666666666665,3.6666666666666665,1.032386751644922,0.1008669031977171,-1.1623243207869272,-0.28902723139944175
2,4,4,4,2,5,6,5,4,5,6,6,6,4,6,6,6,6,5,6,2,6,4,3.8,5.2,5.67,4.83,0,EduNo,5.014193714534878,25.14213860688108,False,3.8,5.2,5.666666666666667,4.833333333333333,0.6766853575678513,1.2696421307268195,1.9476210213308138,0.7909940866635523
1,2,2,4,2,2,6,1,6,2,1,1,1,2,1,2,5,6,5,4,3,6,6,2.4,3.2,2.0,5.0,1,EduYes,6.830618928781271,46.657354950225,False,2.4,3.2,2.0,5.0,-0.5682695217018949,-1.0679083243313854,-2.613632147108539,0.9452828463868375
1,1,1,1,1,1,6,6,6,6,6,6,6,6,6,6,1,6,1,6,1,6,1,1.0,6.0,5.17,3.5,1,EduYes,8.07073443564596,65.13675433072152,True,1.0,6.0,5.166666666666667,3.5,-1.8132244009716412,2.2046623127501013,1.3256319529072658,-0.4433159911227265
1,6,1,1,1,1,6,5,1,2,5,2,1,4,2,2,6,6,6,3,5,6,5,2.0,3.8,2.83,5.17,1,EduYes,6.910661424403877,47.757241322743816,False,2.0,3.8,2.8333333333333335,5.166666666666667,-0.9239709157789653,-0.3666431878139243,-1.5769836997359588,1.0995716061101226
1,4,4,4,3,4,4,5,5,4,4,4,3,5,5,4,4,4,2,2,2,2,2,3.8,4.4,4.17,2.33,1,EduYes,2.882146422007848,8.30676799789264,False,3.8,4.4,4.166666666666667,2.3333333333333335,0.6766853575678513,0.3346219487035378,0.08165381606016961,-1.5233373091857205
2,4,2,5,2,3,5,2,5,3,4,6,1,5,5,3,4,6,6,4,4,6,6,3.2,3.8,4.0,5.33,0,EduNo,5.365106830259657,28.78437130009883,False,3.2,3.8,4.0,5.333333333333333,0.14313326645224606,-0.3666431878139243,-0.12567587341434677,1.2538603658334069
1,5,5,4,2,5,5,1,1,5,2,2,2,6,6,5,4,5,4,4,2,2,3,4.2,2.8,4.17,3.33,1,EduYes,7.318920643245436,53.56659938212419,True,4.2,2.8,4.166666666666667,3.3333333333333335,1.032386751644922,-1.5354184153430268,0.08165381606016961,-0.5976047508460113
1,2,2,2,2,4,4,4,4,3,4,3,4,1,3,3,3,4,4,2,4,4,4,2.4,3.8,2.83,3.67,1,EduYes,3.7855792857110804,14.330610528404813,False,2.4,3.8,2.8333333333333335,3.6666666666666665,-0.5682695217018949,-0.3666431878139243,-1.5769836997359588,-0.28902723139944175
2,2,2,2,2,3,6,4,4,4,6,5,2,2,2,2,2,6,5,5,5,6,5,2.2,4.8,2.5,5.33,0,EduNo,4.411817290174689,19.464131801884335,False,2.2,4.8,2.5,5.333333333333333,-0.7461202187404299,0.8021320397151782,-1.991643078684991,1.2538603658334069
1,5,2,2,2,3,5,5,5,4,4,6,6,6,6,6,6,4,5,4,5,4,4,2.8,4.6,6.0,4.33,1,EduYes,3.6535245933390876,13.348241954133545,False,2.8,4.6,6.0,4.333333333333333,-0.21256812762482463,0.5683769942093575,2.3622804002798454,0.32812780749369763
1,2,2,2,2,4,5,2,5,4,5,5,4,1,3,3,4,5,5,5,4,5,5,2.4,4.2,3.33,4.83,1,EduYes,3.9099612882642556,15.287797275725078,False,2.4,4.2,3.3333333333333335,4.833333333333333,-0.5682695217018949,0.1008669031977171,-0.9549946313124107,0.7909940866635523
1,5,5,5,5,5,3,5,2,5,4,6,6,1,6,6,4,5,3,1,1,4,1,5.0,3.8,4.83,2.5,1,EduYes,5.85779299937771,34.31373882355851,False,5.0,3.8,4.833333333333333,2.5,1.7437895397990626,-0.3666431878139243,0.910972573958233,-1.3690485494624358
1,2,2,2,2,2,6,3,5,5,5,5,3,2,5,5,5,5,5,5,4,2,5,2.0,4.8,4.17,4.33,1,EduYes,4.554470930390165,20.743205455769058,False,2.0,4.8,4.166666666666667,4.333333333333333,-0.9239709157789653,0.8021320397151782,0.08165381606016961,0.32812780749369763
2,2,2,4,2,3,4,4,4,4,4,5,1,4,5,5,5,5,5,4,4,6,4,2.6,4.0,4.17,4.67,0,EduNo,3.4776761761310366,12.09423158602939,False,2.6,4.0,4.166666666666667,4.666666666666667,-0.3904188246633596,-0.13288814230810359,0.08165381606016961,0.6367053269402679
2,4,3,2,3,2,4,6,5,3,4,6,4,4,4,5,6,6,6,5,4,5,2,2.8,4.4,4.83,4.67,0,EduNo,4.594799037159542,21.112178191882254,False,2.8,4.4,4.833333333333333,4.666666666666667,-0.21256812762482463,0.3346219487035378,0.910972573958233,0.6367053269402679
2,1,1,2,1,3,2,1,2,1,2,2,2,2,3,2,6,4,5,3,2,4,2,1.6,1.6,2.83,3.33,0,EduNo,4.7483393913880265,22.546726975807214,False,1.6,1.6,2.8333333333333335,3.3333333333333335,-1.2796723098560356,-2.9379486883779493,-1.5769836997359588,-0.5976047508460113
1,1,1,1,4,4,6,6,5,6,6,5,6,6,6,6,6,2,3,2,3,1,3,2.2,5.8,5.83,2.33,1,EduYes,5.606400811149824,31.4317300552614,False,2.2,5.8,5.833333333333333,2.3333333333333335,-0.7461202187404299,1.9709072672442807,2.154950710805329,-1.5233373091857205
2,5,5,3,5,5,2,2,5,5,5,5,2,5,5,2,6,5,4,3,4,3,3,4.6,3.8,4.17,3.67,0,EduNo,5.704025370302413,32.535905425053585,False,4.6,3.8,4.166666666666667,3.6666666666666665,1.388088145721992,-0.3666431878139243,0.08165381606016961,-0.28902723139944175
2,2,2,2,2,2,2,4,6,4,4,5,5,5,5,5,5,2,2,2,4,2,1,2.0,4.0,5.0,2.17,0,EduNo,4.3539220645064605,18.9566373437962,False,2.0,4.0,5.0,2.1666666666666665,-0.9239709157789653,-0.13288814230810359,1.1183022634327493,-1.6776260689090057
1,5,4,2,4,5,4,6,5,4,5,4,1,3,6,4,6,5,4,2,2,2,1,4.0,4.8,4.0,2.67,1,EduYes,4.712249847969735,22.20529862969079,False,4.0,4.8,4.0,2.6666666666666665,0.8545360546063867,0.8021320397151782,-0.12567587341434677,-1.214759789739151
2,1,1,4,5,5,1,2,4,1,1,2,6,5,5,6,6,1,1,1,6,1,5,3.2,1.8,5.0,2.5,0,EduNo,7.707701211018949,59.40865795834298,True,3.2,1.8,5.0,2.5,0.14313326645224606,-2.7041936428721294,1.1183022634327493,-1.3690485494624358
2,4,4,2,4,4,4,4,4,4,4,3,2,5,5,4,4,6,5,5,4,4,4,3.6,4.0,3.83,4.67,0,EduNo,3.671780678456793,13.481973350688627,False,3.6,4.0,3.8333333333333335,4.666666666666667,0.49883466052931635,-0.13288814230810359,-0.3330055628888626,0.6367053269402679
2,3,4,5,2,4,5,4,4,5,5,6,2,5,4,5,3,2,5,3,2,2,2,3.6,4.6,4.17,2.67,0,EduNo,5.671681331738039,32.16796912878578,False,3.6,4.6,4.166666666666667,2.6666666666666665,0.49883466052931635,0.5683769942093575,0.08165381606016961,-1.214759789739151
2,6,6,5,5,5,6,6,6,6,6,5,2,6,6,6,5,6,4,3,2,5,5,5.4,6.0,5.0,4.17,0,EduNo,4.499235514210847,20.243120212336144,False,5.4,6.0,5.0,4.166666666666667,2.099490933876133,2.2046623127501013,1.1183022634327493,0.1738390477704133
2,5,4,3,5,5,4,5,3,5,4,5,3,2,4,5,5,4,5,3,2,4,3,4.4,4.2,4.0,3.5,0,EduNo,3.881441329998837,15.065586798223139,False,4.4,4.2,4.0,3.5,1.2102374486834575,0.1008669031977171,-0.12567587341434677,-0.4433159911227265
2,1,3,3,3,2,3,2,2,2,2,3,3,1,1,2,3,3,6,3,1,4,1,2.4,2.2,2.17,3.0,0,EduNo,5.2597735559837915,27.665217860226377,False,2.4,2.2,2.1666666666666665,3.0,-0.5682695217018949,-2.2366835518604877,-2.4063024576340233,-0.9061822702925811
1,2,2,2,2,4,4,4,5,5,4,5,4,5,4,4,5,6,5,5,5,5,5,2.4,4.4,4.5,5.17,1,EduYes,2.5270992990129217,6.386230867071601,False,2.4,4.4,4.5,5.166666666666667,-0.5682695217018949,0.3346219487035378,0.4963131950092013,1.0995716061101226
2,5,2,2,3,4,5,5,5,4,3,4,5,2,5,5,4,2,5,4,4,3,4,3.2,4.4,4.17,3.67,0,EduNo,4.651016174573675,21.63195145614594,False,3.2,4.4,4.166666666666667,3.6666666666666665,0.14313326645224606,0.3346219487035378,0.08165381606016961,-0.28902723139944175
1,5,4,4,4,6,4,3,4,4,4,4,2,5,3,4,4,4,3,5,5,5,3,4.6,3.8,3.67,4.17,1,EduYes,4.48509821250561,20.11610597582102,False,4.6,3.8,3.6666666666666665,4.166666666666667,1.388088145721992,-0.3666431878139243,-0.540335252363379,0.1738390477704133
1,1,1,1,1,2,5,4,4,2,2,6,1,2,4,3,5,6,5,4,2,6,4,1.2,3.4,3.5,4.5,1,EduYes,4.715761725053702,22.238408647481467,False,1.2,3.4,3.5,4.5,-1.635373703933106,-0.8341532788255652,-0.7476649418378949,0.4824165672169828
2,5,4,5,2,4,5,4,6,5,4,5,4,6,6,5,6,6,6,5,6,6,6,4.0,4.8,5.33,5.83,0,EduNo,4.530322245738236,20.523819650230735,False,4.0,4.8,5.333333333333333,5.833333333333333,0.8545360546063867,0.8021320397151782,1.5329616423817811,1.7167266450032617
1,2,1,1,3,3,6,5,6,5,5,6,6,6,6,6,6,4,4,5,5,5,6,2.0,5.4,6.0,4.83,1,EduYes,4.079362475748768,16.64119820854712,False,2.0,5.4,6.0,4.833333333333333,-0.9239709157789653,1.5033971762326404,2.3622804002798454,0.7909940866635523
1,2,2,2,2,5,6,6,5,5,5,5,5,2,4,4,5,5,5,2,5,2,2,2.6,5.4,4.17,3.5,1,EduYes,4.958768045564434,24.58938052971092,False,2.6,5.4,4.166666666666667,3.5,-0.3904188246633596,1.5033971762326404,0.08165381606016961,-0.4433159911227265
1,4,3,3,3,4,5,3,5,3,4,5,2,2,3,3,4,5,5,3,5,5,3,3.4,4.0,3.17,4.33,1,EduYes,3.218188429871257,10.356736770157225,False,3.4,4.0,3.1666666666666665,4.333333333333333,0.320983963490781,-0.13288814230810359,-1.1623243207869272,0.32812780749369763
2,4,4,4,4,4,5,6,5,5,4,6,2,2,5,5,5,6,3,2,2,5,4,4.0,5.0,4.17,3.67,0,EduNo,3.7079771768892273,13.749094744331405,False,4.0,5.0,4.166666666666667,3.6666666666666665,0.8545360546063867,1.035887085220999,0.08165381606016961,-0.28902723139944175
2,4,4,5,4,4,4,4,4,4,4,5,4,3,5,4,5,5,2,4,2,3,4,4.2,4.0,4.33,3.33,0,EduNo,2.9241646061357742,8.550738643777187,False,4.2,4.0,4.333333333333333,3.3333333333333335,1.032386751644922,-0.13288814230810359,0.2889835055346849,-0.5976047508460113
1,1,1,3,2,3,5,4,5,2,2,4,4,5,4,5,6,6,6,5,5,6,6,2.0,3.6,4.67,5.67,1,EduYes,4.058442776927247,16.470957773592946,False,2.0,3.6,4.666666666666667,5.666666666666667,-0.9239709157789653,-0.6003982333197445,0.7036428844837177,1.5624378852799774
1,3,2,3,2,2,3,3,5,5,5,5,2,2,3,3,2,4,5,4,5,5,5,2.4,4.2,2.83,4.67,1,EduYes,4.249580674871735,18.058935912243314,False,2.4,4.2,2.8333333333333335,4.666666666666667,-0.5682695217018949,0.1008669031977171,-1.5769836997359588,0.6367053269402679
1,1,2,2,1,2,6,6,5,5,3,5,5,4,4,4,5,4,5,5,5,4,4,1.6,5.0,4.5,4.5,1,EduYes,4.129961143705353,17.056579048516028,False,1.6,5.0,4.5,4.5,-1.2796723098560356,1.035887085220999,0.4963131950092013,0.4824165672169828
1,5,4,5,5,2,5,5,5,5,5,5,4,2,5,5,5,5,5,2,5,5,2,4.2,5.0,4.33,4.0,1,EduYes,4.60347585414382,21.191989939685175,False,4.2,5.0,4.333333333333333,4.0,1.032386751644922,1.035887085220999,0.2889835055346849,0.019550288047128148
1,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,3,2,1,1,3,2,3.2,4.0,4.33,2.0,1,EduYes,2.7854623890996804,7.758800721088899,False,3.2,4.0,4.333333333333333,2.0,0.14313326645224606,-0.13288814230810359,0.2889835055346849,-1.8319148286322906
1,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,4,4,4,2,5,2,5,4.0,5.0,4.83,3.67,1,EduYes,3.276811267988118,10.737492086013896,False,4.0,5.0,4.833333333333333,3.6666666666666665,0.8545360546063867,1.035887085220999,0.910972573958233,-0.28902723139944175
2,3,3,3,3,4,3,3,3,4,2,3,2,4,4,4,4,6,5,6,4,5,5,3.2,3.0,3.5,5.17,0,EduNo,3.2014136078695534,10.24904908865235,False,3.2,3.0,3.5,5.166666666666667,0.14313326645224606,-1.301663369837206,-0.7476649418378949,1.0995716061101226
1,5,4,5,4,6,5,6,6,5,5,6,4,5,5,4,6,5,4,2,2,3,4,4.8,5.4,5.0,3.33,1,EduYes,3.6358256776977584,13.219228358606365,False,4.8,5.4,5.0,3.3333333333333335,1.5659388427605274,1.5033971762326404,1.1183022634327493,-0.5976047508460113
1,3,2,4,2,4,3,3,1,5,4,2,4,2,3,5,4,6,3,2,2,6,6,3.0,3.2,3.33,4.17,1,EduYes,6.008920473350899,36.107125255055585,False,3.0,3.2,3.3333333333333335,4.166666666666667,-0.03471743058628929,-1.0679083243313854,-0.9549946313124107,0.1738390477704133
1,2,2,2,2,2,4,4,2,2,3,3,2,2,3,3,5,6,6,6,5,5,6,2.0,3.0,3.0,5.67,1,EduYes,3.521047892634054,12.397778262222714,False,2.0,3.0,3.0,5.666666666666667,-0.9239709157789653,-1.301663369837206,-1.369654010261443,1.5624378852799774
2,4,4,4,3,5,2,2,3,3,3,4,2,2,5,5,5,6,6,6,6,6,6,4.0,2.6,3.83,6.0,0,EduNo,4.642864567869595,21.556191395578924,False,4.0,2.6,3.8333333333333335,6.0,0.8545360546063867,-1.769173460848847,-0.3330055628888626,1.8710154047265468
2,3,3,2,2,4,4,5,5,4,3,4,2,3,5,5,4,4,2,2,2,4,2,2.8,4.2,3.83,2.67,0,EduNo,3.399507041172449,11.556648122981057,False,2.8,4.2,3.8333333333333335,2.6666666666666665,-0.21256812762482463,0.1008669031977171,-0.3330055628888626,-1.214759789739151
1,5,5,4,2,2,5,4,4,3,4,5,5,2,4,6,5,4,3,4,2,3,2,3.6,4.0,4.5,3.0,1,EduYes,5.036028377524489,25.361581819231937,False,3.6,4.0,4.5,3.0,0.49883466052931635,-0.13288814230810359,0.4963131950092013,-0.9061822702925811
1,2,2,2,3,3,4,4,6,4,3,5,3,4,4,5,6,5,5,4,4,6,5,2.4,4.2,4.5,4.83,1,EduYes,2.8270040080408108,7.991951661478808,False,2.4,4.2,4.5,4.833333333333333,-0.5682695217018949,0.1008669031977171,0.4963131950092013,0.7909940866635523
1,3,3,3,3,2,4,4,4,4,4,2,2,5,2,2,5,4,5,5,5,4,5,2.8,4.0,3.0,4.67,1,EduYes,4.116996203095262,16.949657736300804,False,2.8,4.0,3.0,4.666666666666667,-0.21256812762482463,-0.13288814230810359,-1.369654010261443,0.6367053269402679
2,4,4,4,5,4,5,5,4,4,5,4,4,3,3,2,6,3,2,1,2,1,1,4.2,4.6,3.67,1.67,0,EduNo,4.205254881852557,17.684168621344764,False,4.2,4.6,3.6666666666666665,1.6666666666666667,1.032386751644922,0.5683769942093575,-0.540335252363379,-2.1404923480788605
1,2,2,3,3,1,4,5,4,4,5,5,3,4,4,5,6,5,5,2,4,6,5,2.2,4.4,4.5,4.5,1,EduYes,3.8256992325730765,14.635974618110227,False,2.2,4.4,4.5,4.5,-0.7461202187404299,0.3346219487035378,0.4963131950092013,0.4824165672169828
1,4,3,2,4,4,4,5,3,4,2,5,5,5,5,5,3,2,3,4,3,2,4,3.4,3.6,4.67,3.0,1,EduYes,4.7145277111629875,22.226771539323718,False,3.4,3.6,4.666666666666667,3.0,0.320983963490781,-0.6003982333197445,0.7036428844837177,-0.9061822702925811
2,5,4,4,3,4,5,4,5,5,5,5,6,4,5,3,5,5,5,4,4,5,5,4.0,4.8,4.67,4.67,0,EduNo,3.4295833499470065,11.762041954233732,False,4.0,4.8,4.666666666666667,4.666666666666667,0.8545360546063867,0.8021320397151782,0.7036428844837177,0.6367053269402679
2,1,1,1,2,3,5,4,5,5,5,5,4,4,3,4,6,6,5,6,5,6,5,1.6,4.8,4.33,5.5,0,EduNo,3.3923638850157447,11.508132728359117,False,1.6,4.8,4.333333333333333,5.5,-1.2796723098560356,0.8021320397151782,0.2889835055346849,1.408149125556692
1,3,3,4,4,4,4,3,4,4,4,4,2,2,5,5,5,2,2,2,2,2,2,3.6,3.8,3.83,2.0,1,EduYes,3.2814319094279516,10.767795376211973,False,3.6,3.8,3.8333333333333335,2.0,0.49883466052931635,-0.3666431878139243,-0.3330055628888626,-1.8319148286322906
2,3,3,3,3,4,5,5,5,4,4,4,4,2,4,4,4,1,2,1,4,4,3,3.2,4.6,3.67,2.5,0,EduNo,4.123512192082256,17.00335279825101,False,3.2,4.6,3.6666666666666665,2.5,0.14313326645224606,0.5683769942093575,-0.540335252363379,-1.3690485494624358
2,5,4,6,3,2,4,6,5,6,4,5,2,2,3,6,6,6,6,1,4,6,3,4.0,5.0,4.0,4.33,0,EduNo,5.83946796319739,34.09938609320868,False,4.0,5.0,4.0,4.333333333333333,0.8545360546063867,1.035887085220999,-0.12567587341434677,0.32812780749369763
1,2,2,2,2,2,4,4,3,3,3,4,3,4,4,4,3,6,4,4,4,5,5,2.0,3.4,3.67,4.67,1,EduYes,2.825996159660955,7.986254294418466,False,2.0,3.4,3.6666666666666665,4.666666666666667,-0.9239709157789653,-0.8341532788255652,-0.540335252363379,0.6367053269402679
1,4,4,4,2,2,5,5,5,5,5,6,6,6,3,5,5,5,5,4,5,5,6,3.2,5.0,5.17,5.0,1,EduYes,3.873773893306701,15.006124176464557,False,3.2,5.0,5.166666666666667,5.0,0.14313326645224606,1.035887085220999,1.3256319529072658,0.9452828463868375
2,4,3,2,2,4,5,5,5,5,3,6,1,5,6,5,5,5,1,4,3,6,5,3.0,4.6,4.67,4.0,0,EduNo,5.12961333726289,26.31293298982532,False,3.0,4.6,4.666666666666667,4.0,-0.03471743058628929,0.5683769942093575,0.7036428844837177,0.019550288047128148
